community,group_authors,leading_value,leading_value_authors,leading_value_share,top_three
1405,3,Shenzhen Bao'an District People's Hospital,3,1.0,"Shenzhen Bao'an District People's Hospital (3, 100.0%)"
1406,3,Medical University of Vienna,3,1.0,"Medical University of Vienna (3, 100.0%)"
1407,3,King's College London,1,0.3333333333333333,"King's College London (1, 33.3%); McGill University (1, 33.3%); Unknown institution (1, 33.3%)"
1408,3,Chinese Academy of Medical Sciences,3,1.0,"Chinese Academy of Medical Sciences (3, 100.0%)"
1409,3,Chaohu Hospital of Anhui Medical University,3,1.0,"Chaohu Hospital of Anhui Medical University (3, 100.0%)"
1410,3,"Department of Gastroenterology, Linyi Geriatric Hospital, Linyi, China",1,0.3333333333333333,"Department of Gastroenterology, Linyi Geriatric Hospital, Linyi, China (1, 33.3%); Linyi People's Hospital (1, 33.3%); Shandong Provincial QianFoShan Hospital (1, 33.3%)"
1411,3,The Second Affiliated Hospital of Nanjing Medical University,3,1.0,"The Second Affiliated Hospital of Nanjing Medical University (3, 100.0%)"
1412,3,Central South University,2,0.6666666666666666,"Central South University (2, 66.7%); University of South China (1, 33.3%)"
1413,3,Cardiff University,2,0.6666666666666666,"Cardiff University (2, 66.7%); University of Chieti-Pescara (1, 33.3%)"
1414,3,National Institute of Mental Health,2,0.6666666666666666,"National Institute of Mental Health (2, 66.7%); McGill University (1, 33.3%)"
1415,3,University of Edinburgh,3,1.0,"University of Edinburgh (3, 100.0%)"
1416,3,Yunnan Cancer Hospital,2,0.6666666666666666,"Yunnan Cancer Hospital (2, 66.7%); State Key Laboratory Conservation and Utilization of Bio-resources in Yunnan (1, 33.3%)"
1417,3,First Affiliated Hospital of Nanchang University,3,1.0,"First Affiliated Hospital of Nanchang University (3, 100.0%)"
1418,3,Nihon University,2,0.6666666666666666,"Nihon University (2, 66.7%); University of Tokyo Hospital (1, 33.3%)"
1419,3,Stanford University,3,1.0,"Stanford University (3, 100.0%)"
1420,3,"2Astrazeneca PLC, Waltham, MA.",2,0.6666666666666666,"2Astrazeneca PLC, Waltham, MA. (2, 66.7%); AstraZeneca PLC (1, 33.3%)"
1421,3,Google LLC,3,1.0,"Google LLC (3, 100.0%)"
1422,3,Shihezi University,3,1.0,"Shihezi University (3, 100.0%)"
1423,3,Higher University of San Andrés,2,0.6666666666666666,"Higher University of San Andrés (2, 66.7%); Children's Hospital of Eastern Ontario (1, 33.3%)"
1424,3,Northwestern University,2,0.6666666666666666,"Northwestern University (2, 66.7%); University of Surrey (1, 33.3%)"
1425,3,The University of Texas at Austin,3,1.0,"The University of Texas at Austin (3, 100.0%)"
1426,3,Zhejiang University,3,1.0,"Zhejiang University (3, 100.0%)"
1427,3,"Dmitry Rogachev National Research Center of Pediatric Hematology, Oncology and Immunology",2,0.6666666666666666,"Dmitry Rogachev National Research Center of Pediatric Hematology, Oncology and Immunology (2, 66.7%); Federal Scientific and Clinical Center of Reanimatology and Rehabilitation (1, 33.3%)"
1428,3,Zunyi Medical University,3,1.0,"Zunyi Medical University (3, 100.0%)"
1429,3,West China Hospital of Sichuan University,2,0.6666666666666666,"West China Hospital of Sichuan University (2, 66.7%); University of Electronic Science and Technology of China (1, 33.3%)"
1430,3,Swansea University,3,1.0,"Swansea University (3, 100.0%)"
1431,3,Xiangya Hospital Central South University,3,1.0,"Xiangya Hospital Central South University (3, 100.0%)"
1432,3,University of Victoria,3,1.0,"University of Victoria (3, 100.0%)"
1433,3,North China University of Science and Technology Affiliated Hospital,3,1.0,"North China University of Science and Technology Affiliated Hospital (3, 100.0%)"
1434,3,Fujian Medical University,1,0.3333333333333333,"Fujian Medical University (1, 33.3%); Fuzhou University (1, 33.3%); Union Hospital (1, 33.3%)"
1435,3,First Affiliated Hospital of Chongqing Medical University,3,1.0,"First Affiliated Hospital of Chongqing Medical University (3, 100.0%)"
1436,3,Renmin University of China,3,1.0,"Renmin University of China (3, 100.0%)"
1437,3,University of Bath,3,1.0,"University of Bath (3, 100.0%)"
1438,3,Children's Hospital of Fudan University,3,1.0,"Children's Hospital of Fudan University (3, 100.0%)"
1439,3,Beijing Friendship Hospital,3,1.0,"Beijing Friendship Hospital (3, 100.0%)"
1440,3,National Taiwan University,2,0.6666666666666666,"National Taiwan University (2, 66.7%); National Taiwan University Hospital (1, 33.3%)"
1441,3,Zhejiang Chinese Medical University,2,0.6666666666666666,"Zhejiang Chinese Medical University (2, 66.7%); First Affiliated Hospital of Zhejiang Chinese Medicine University (1, 33.3%)"
1442,3,First Affiliated Hospital of Zhengzhou University,3,1.0,"First Affiliated Hospital of Zhengzhou University (3, 100.0%)"
1443,3,Pacific Northwest Diabetes Research Institute,3,1.0,"Pacific Northwest Diabetes Research Institute (3, 100.0%)"
1444,3,"Department of Stomatology, First people’s Hospital of Linping District, No. 365 Yingbing Road, 310000, Hangzhou, China",2,0.6666666666666666,"Department of Stomatology, First people’s Hospital of Linping District, No. 365 Yingbing Road, 310000, Hangzhou, China (2, 66.7%); First People's Hospital of Yuhang District (1, 33.3%)"
1445,3,Sun Yat-sen University,2,0.6666666666666666,"Sun Yat-sen University (2, 66.7%); State Key Laboratory of Biocontrol (1, 33.3%)"
1446,3,Shandong University,2,0.6666666666666666,"Shandong University (2, 66.7%); Shandong Provincial Hospital (1, 33.3%)"
1447,3,Shanghai University of Traditional Chinese Medicine,2,0.6666666666666666,"Shanghai University of Traditional Chinese Medicine (2, 66.7%); Zhejiang Chinese Medical University (1, 33.3%)"
1448,3,University College Dublin,3,1.0,"University College Dublin (3, 100.0%)"
1449,3,"Department of Massage, Quanzhou Orthopedic-Traumatological Hospital, Quanzhou, Fujian Province, 362000, People’s Republic of China",1,0.3333333333333333,"Department of Massage, Quanzhou Orthopedic-Traumatological Hospital, Quanzhou, Fujian Province, 362000, People’s Republic of China (1, 33.3%); Fujian University of Traditional Chinese Medicine (1, 33.3%); Fujian Vocational College of Bioengineering, Fuzhou, Fujian Province, 350007, People’s Republic of China (1, 33.3%)"
1450,3,Harvard University,2,0.6666666666666666,"Harvard University (2, 66.7%); University of Chicago (1, 33.3%)"
1451,3,Nanjing Medical University,3,1.0,"Nanjing Medical University (3, 100.0%)"
1452,3,China Academy of Chinese Medical Sciences,3,1.0,"China Academy of Chinese Medical Sciences (3, 100.0%)"
1453,3,Guangzhou Medical University,1,0.3333333333333333,"Guangzhou Medical University (1, 33.3%); Integrated Chinese and Western Treatment of Oncology Department, Central Hospital of Guangdong Provincial Nongken, Zhanjiang, Guangdong, China (1, 33.3%); Medical Oncology Department V, Central Hospital of Guangdong Provincial Nongken, Zhanjiang, Guangdong, China (1, 33.3%)"
1454,3,Xinjiang Medical University,2,0.6666666666666666,"Xinjiang Medical University (2, 66.7%); Air Force Medical University (1, 33.3%)"
1455,3,University of Iowa,3,1.0,"University of Iowa (3, 100.0%)"
1456,3,Second Affiliated Hospital of Nanchang University,2,0.6666666666666666,"Second Affiliated Hospital of Nanchang University (2, 66.7%); First Affiliated Hospital of Wenzhou Medical University (1, 33.3%)"
1457,3,Memorial Sloan Kettering Cancer Center,3,1.0,"Memorial Sloan Kettering Cancer Center (3, 100.0%)"
1458,3,Dali University,3,1.0,"Dali University (3, 100.0%)"
1459,3,Henan University of Traditional Chinese Medicine,2,0.6666666666666666,"Henan University of Traditional Chinese Medicine (2, 66.7%); First Affiliated Hospital of Henan University of Traditional Chinese Medicine (1, 33.3%)"
1460,3,Hannover Medical School,2,0.6666666666666666,"Hannover Medical School (2, 66.7%); Leibniz University Hannover (1, 33.3%)"
1461,3,Mapmygenome India Limited,3,1.0,"Mapmygenome India Limited (3, 100.0%)"
1462,3,Unknown institution,2,0.6666666666666666,"Unknown institution (2, 66.7%); Centers for Disease Control and Prevention (1, 33.3%)"
1463,3,Federal University of Rio de Janeiro,1,0.3333333333333333,"Federal University of Rio de Janeiro (1, 33.3%); Instituto Butantan (1, 33.3%); Universidade de São Paulo (1, 33.3%)"
1464,3,Third Xiangya Hospital,3,1.0,"Third Xiangya Hospital (3, 100.0%)"
1465,3,University of Bristol,3,1.0,"University of Bristol (3, 100.0%)"
1466,3,The Seventh Affiliated Hospital of Sun Yat-sen University,3,1.0,"The Seventh Affiliated Hospital of Sun Yat-sen University (3, 100.0%)"
1467,3,Beijing University of Chinese Medicine,2,0.6666666666666666,"Beijing University of Chinese Medicine (2, 66.7%); China-Japan Friendship Hospital (1, 33.3%)"
1468,3,University of Huddersfield,2,0.6666666666666666,"University of Huddersfield (2, 66.7%); Hebei University of Technology (1, 33.3%)"
1469,3,Huadong Hospital,2,0.6666666666666666,"Huadong Hospital (2, 66.7%); XinHua Hospital (1, 33.3%)"
1470,3,Boğaziçi University,3,1.0,"Boğaziçi University (3, 100.0%)"
1471,2,Wenzhou Medical University,2,1.0,"Wenzhou Medical University (2, 100.0%)"
1472,2,University of Alberta,1,0.5,"University of Alberta (1, 50.0%); University of Calgary (1, 50.0%)"
1473,2,University of Birmingham,1,0.5,"University of Birmingham (1, 50.0%); University of Liverpool (1, 50.0%)"
1474,2,Affiliated Hospital of Youjiang Medical University for Nationalities,1,0.5,"Affiliated Hospital of Youjiang Medical University for Nationalities (1, 50.0%); LMU Klinikum (1, 50.0%)"
1475,2,Hunan Normal University,2,1.0,"Hunan Normal University (2, 100.0%)"
1476,2,Nanjing Medical University,1,0.5,"Nanjing Medical University (1, 50.0%); Shanghai East Hospital (1, 50.0%)"
1477,2,Sheng Jing Hospital,2,1.0,"Sheng Jing Hospital (2, 100.0%)"
1478,2,Chinese Academy of Medical Sciences & Peking Union Medical College,1,0.5,"Chinese Academy of Medical Sciences & Peking Union Medical College (1, 50.0%); Peking Union Medical College Hospital (1, 50.0%)"
1479,2,Xinxiang Central Hospital,1,0.5,"Xinxiang Central Hospital (1, 50.0%); Xinxiang University (1, 50.0%)"
1480,2,University of Science and Technology of China,1,0.5,"University of Science and Technology of China (1, 50.0%); Xiangya Hospital Central South University (1, 50.0%)"
1481,2,Zhejiang University,2,1.0,"Zhejiang University (2, 100.0%)"
1482,2,Unknown institution,2,1.0,"Unknown institution (2, 100.0%)"
1483,2,Hainan Medical University,2,1.0,"Hainan Medical University (2, 100.0%)"
1484,2,"Institute of Translational Medicine, Shenzhen Guangming District People’s Hospital, 518106, Shenzhen, China",1,0.5,"Institute of Translational Medicine, Shenzhen Guangming District People’s Hospital, 518106, Shenzhen, China (1, 50.0%); Shanghai Jiao Tong University (1, 50.0%)"
1485,2,南京医科大学第一附属医院骨科，南京 210029,2,1.0,"南京医科大学第一附属医院骨科，南京 210029 (2, 100.0%)"
1486,2,Lanzhou University,1,0.5,"Lanzhou University (1, 50.0%); Lanzhou University Second Hospital (1, 50.0%)"
1487,2,United States National Library of Medicine,2,1.0,"United States National Library of Medicine (2, 100.0%)"
1488,2,Ningxia Medical University,2,1.0,"Ningxia Medical University (2, 100.0%)"
1489,2,"Agency for Science, Technology and Research",1,0.5,"Agency for Science, Technology and Research (1, 50.0%); Nanyang Technological University (1, 50.0%)"
1490,2,Southeast University,1,0.5,"Southeast University (1, 50.0%); Zhongda Hospital Southeast University (1, 50.0%)"
1491,2,Shanghai Jiao Tong University,2,1.0,"Shanghai Jiao Tong University (2, 100.0%)"
1492,2,Musashino University,1,0.5,"Musashino University (1, 50.0%); Science Park Corp (1, 50.0%)"
1493,2,Youjiang Medical College for Nationalities,2,1.0,"Youjiang Medical College for Nationalities (2, 100.0%)"
1494,2,Affiliated Hospital of Youjiang Medical University for Nationalities,1,0.5,"Affiliated Hospital of Youjiang Medical University for Nationalities (1, 50.0%); Second Peoples Hospital of Huaihua (1, 50.0%)"
1495,2,Guangzhou University of Chinese Medicine,2,1.0,"Guangzhou University of Chinese Medicine (2, 100.0%)"
1496,2,Guangdong Provincial People’s Hospital,2,1.0,"Guangdong Provincial People’s Hospital (2, 100.0%)"
1497,2,First Hospital of Jilin University,2,1.0,"First Hospital of Jilin University (2, 100.0%)"
1498,2,Affiliated Hospital of Shandong University of Traditional Chinese Medicine,2,1.0,"Affiliated Hospital of Shandong University of Traditional Chinese Medicine (2, 100.0%)"
1499,2,Huashan Hospital,1,0.5,"Huashan Hospital (1, 50.0%); Massachusetts General Hospital (1, 50.0%)"
1500,2,Hunan Normal University,2,1.0,"Hunan Normal University (2, 100.0%)"
1501,2,Beijing Chao-Yang Hospital,2,1.0,"Beijing Chao-Yang Hospital (2, 100.0%)"
1502,2,First Affiliated Hospital of GuangXi Medical University,1,0.5,"First Affiliated Hospital of GuangXi Medical University (1, 50.0%); Guilin Medical University (1, 50.0%)"
1503,2,Yonsei University,2,1.0,"Yonsei University (2, 100.0%)"
1504,2,First Hospital of Jilin University,2,1.0,"First Hospital of Jilin University (2, 100.0%)"
1505,2,Affiliated Eye Hospital of Wenzhou Medical College,2,1.0,"Affiliated Eye Hospital of Wenzhou Medical College (2, 100.0%)"
1506,2,Affiliated Hospital of Southwest Medical University,1,0.5,"Affiliated Hospital of Southwest Medical University (1, 50.0%); Imperial College London (1, 50.0%)"
1507,2,Shanghai Public Health Clinical Center,1,0.5,"Shanghai Public Health Clinical Center (1, 50.0%); Shanghai University of Sport (1, 50.0%)"
1508,2,Seoul National University,1,0.5,"Seoul National University (1, 50.0%); Seoul National University Bundang Hospital (1, 50.0%)"
1509,2,"Department of cardiology, First affiliated hospital of Dalian Mediacal University, Liaoning, China",2,1.0,"Department of cardiology, First affiliated hospital of Dalian Mediacal University, Liaoning, China (2, 100.0%)"
1510,2,Wenzhou Medical University,1,0.5,"Wenzhou Medical University (1, 50.0%); Zhoushan Hospital (1, 50.0%)"
1511,2,German University in Cairo,1,0.5,"German University in Cairo (1, 50.0%); Misr University for Science and Technology (1, 50.0%)"
1512,2,"Hei Longjiang University of Traditional Chinese Medicine, Harbin, China",2,1.0,"Hei Longjiang University of Traditional Chinese Medicine, Harbin, China (2, 100.0%)"
1513,2,Xidian University,2,1.0,"Xidian University (2, 100.0%)"
1514,2,Bharath University,2,1.0,"Bharath University (2, 100.0%)"
1515,2,Beihang University,1,0.5,"Beihang University (1, 50.0%); Beijing Jishuitan Hospital (1, 50.0%)"
1516,2,University of Pittsburgh,2,1.0,"University of Pittsburgh (2, 100.0%)"
1517,2,University of Exeter,2,1.0,"University of Exeter (2, 100.0%)"
1518,2,Al-Neelain University,1,0.5,"Al-Neelain University (1, 50.0%); Creighton University (1, 50.0%)"
1519,2,Federal University of Paraíba,1,0.5,"Federal University of Paraíba (1, 50.0%); University of Geneva (1, 50.0%)"
1520,2,Kiang Wu Nursing College of Macau,2,1.0,"Kiang Wu Nursing College of Macau (2, 100.0%)"
1521,2,Central South University,2,1.0,"Central South University (2, 100.0%)"
1522,2,"Engineering and Data Science Team, Sanome Limited, 15 Bishopsgate, EC2N 3AR, London, UK",2,1.0,"Engineering and Data Science Team, Sanome Limited, 15 Bishopsgate, EC2N 3AR, London, UK (2, 100.0%)"
1523,2,Seoul National University,2,1.0,"Seoul National University (2, 100.0%)"
1524,2,Affiliated Hospital of Chifeng University,2,1.0,"Affiliated Hospital of Chifeng University (2, 100.0%)"
1525,2,Shanghai Jiao Tong University,1,0.5,"Shanghai Jiao Tong University (1, 50.0%); Zhongshan Hospital (1, 50.0%)"
1526,2,West China Hospital of Sichuan University,2,1.0,"West China Hospital of Sichuan University (2, 100.0%)"
1527,2,Guangxi University,1,0.5,"Guangxi University (1, 50.0%); Southern Medical University (1, 50.0%)"
1528,2,Second Hospital of Hebei Medical University,2,1.0,"Second Hospital of Hebei Medical University (2, 100.0%)"
1529,2,Indian Statistical Institute,2,1.0,"Indian Statistical Institute (2, 100.0%)"
1530,2,City University of Hong Kong,2,1.0,"City University of Hong Kong (2, 100.0%)"
1531,2,Renmin Hospital of Wuhan University,2,1.0,"Renmin Hospital of Wuhan University (2, 100.0%)"
1532,2,National Taipei University of Nursing and Health Science,1,0.5,"National Taipei University of Nursing and Health Science (1, 50.0%); Tri-Service General Hospital (1, 50.0%)"
1533,2,"Belda College, Belda, West Bengal, India",1,0.5,"Belda College, Belda, West Bengal, India (1, 50.0%); University of Engineering & Management (1, 50.0%)"
1534,2,First Affiliated Hospital of GuangXi Medical University,2,1.0,"First Affiliated Hospital of GuangXi Medical University (2, 100.0%)"
1535,2,Hubei University of Medicine,2,1.0,"Hubei University of Medicine (2, 100.0%)"
1536,2,ETH Zurich,2,1.0,"ETH Zurich (2, 100.0%)"
1537,2,First Hospital of Jilin University,1,0.5,"First Hospital of Jilin University (1, 50.0%); Unknown institution (1, 50.0%)"
1538,2,Fudan University,1,0.5,"Fudan University (1, 50.0%); University of Alabama (1, 50.0%)"
1539,2,Stanford University,2,1.0,"Stanford University (2, 100.0%)"
1540,2,First Hospital of Jilin University,2,1.0,"First Hospital of Jilin University (2, 100.0%)"
1541,2,Changchun University of Chinese Medicine,2,1.0,"Changchun University of Chinese Medicine (2, 100.0%)"
1542,2,Chongqing Medical University,2,1.0,"Chongqing Medical University (2, 100.0%)"
1543,2,Hangzhou Women’s Hospital,1,0.5,"Hangzhou Women’s Hospital (1, 50.0%); Second Affiliated Hospital of Zhejiang University School of Medicine (1, 50.0%)"
1544,2,Sun Yat-sen Memorial Hospital,2,1.0,"Sun Yat-sen Memorial Hospital (2, 100.0%)"
1545,2,Shihezi University,2,1.0,"Shihezi University (2, 100.0%)"
1546,2,People's Hospital of Shiyan,2,1.0,"People's Hospital of Shiyan (2, 100.0%)"
1547,2,Auckland University of Technology,1,0.5,"Auckland University of Technology (1, 50.0%); University of Waikato (1, 50.0%)"
1548,2,Chinese PLA General Hospital,2,1.0,"Chinese PLA General Hospital (2, 100.0%)"
1549,2,Chengdu University of Traditional Chinese Medicine,1,0.5,"Chengdu University of Traditional Chinese Medicine (1, 50.0%); MGH Institute of Health Professions (1, 50.0%)"
1550,2,Second Affiliated Hospital of Chongqing Medical University,2,1.0,"Second Affiliated Hospital of Chongqing Medical University (2, 100.0%)"
1551,2,Central South University,2,1.0,"Central South University (2, 100.0%)"
1552,2,Xuzhou Medical College,2,1.0,"Xuzhou Medical College (2, 100.0%)"
1553,2,Zhejiang University,2,1.0,"Zhejiang University (2, 100.0%)"
1554,2,Hunan Academy of Traditional Chinese Medicine,2,1.0,"Hunan Academy of Traditional Chinese Medicine (2, 100.0%)"
1555,2,Shanghai Jiao Tong University,2,1.0,"Shanghai Jiao Tong University (2, 100.0%)"
1556,2,Dali University,2,1.0,"Dali University (2, 100.0%)"
1557,2,Indian Institute of Technology Kanpur,2,1.0,"Indian Institute of Technology Kanpur (2, 100.0%)"
1558,2,Gachon University,1,0.5,"Gachon University (1, 50.0%); Gachon University Gil Medical Center (1, 50.0%)"
1559,2,Beijing University of Chinese Medicine,1,0.5,"Beijing University of Chinese Medicine (1, 50.0%); China Academy of Chinese Medical Sciences (1, 50.0%)"
1560,2,Humboldt-Universität zu Berlin,1,0.5,"Humboldt-Universität zu Berlin (1, 50.0%); Unknown institution (1, 50.0%)"
1561,2,First Affiliated Hospital of Kunming Medical University,2,1.0,"First Affiliated Hospital of Kunming Medical University (2, 100.0%)"
1562,2,Ningbo University Affiliated Hospital,2,1.0,"Ningbo University Affiliated Hospital (2, 100.0%)"
1563,2,Army Medical University,1,0.5,"Army Medical University (1, 50.0%); Shanghai Mental Health Center (1, 50.0%)"
1564,2,Chenzhou First People's Hospital,2,1.0,"Chenzhou First People's Hospital (2, 100.0%)"
1565,2,First Affiliated Hospital of Xinxiang Medical University,1,0.5,"First Affiliated Hospital of Xinxiang Medical University (1, 50.0%); Xianning Central Hospital (1, 50.0%)"
1566,2,Harcourt Butler Technical University,2,1.0,"Harcourt Butler Technical University (2, 100.0%)"
1567,2,Southeast University,2,1.0,"Southeast University (2, 100.0%)"
1568,2,First Affiliated Hospital of Wenzhou Medical University,1,0.5,"First Affiliated Hospital of Wenzhou Medical University (1, 50.0%); Quzhou City People's Hospital (1, 50.0%)"
1569,2,Yancheng Teachers University,2,1.0,"Yancheng Teachers University (2, 100.0%)"
1570,2,Nanjing University of Chinese Medicine,2,1.0,"Nanjing University of Chinese Medicine (2, 100.0%)"
1571,2,Shandong Provincial Hospital,2,1.0,"Shandong Provincial Hospital (2, 100.0%)"
1572,2,Nanjing Medical University,2,1.0,"Nanjing Medical University (2, 100.0%)"
1573,2,Ibb University,1,0.5,"Ibb University (1, 50.0%); King Faisal University (1, 50.0%)"
1574,2,Icahn School of Medicine at Mount Sinai,2,1.0,"Icahn School of Medicine at Mount Sinai (2, 100.0%)"
1575,2,Xiangyang Central Hospital,2,1.0,"Xiangyang Central Hospital (2, 100.0%)"
1576,2,Fujian Medical University,2,1.0,"Fujian Medical University (2, 100.0%)"
1577,2,First Affiliated Hospital of Soochow University,2,1.0,"First Affiliated Hospital of Soochow University (2, 100.0%)"
1578,2,Second Affiliated Hospital of Harbin Medical University,2,1.0,"Second Affiliated Hospital of Harbin Medical University (2, 100.0%)"
1579,2,Icahn School of Medicine at Mount Sinai,2,1.0,"Icahn School of Medicine at Mount Sinai (2, 100.0%)"
1580,2,Nanchang University,2,1.0,"Nanchang University (2, 100.0%)"
1581,2,Macao Polytechnic University,1,0.5,"Macao Polytechnic University (1, 50.0%); Xiangnan University (1, 50.0%)"
1582,2,University Medical Center Groningen,2,1.0,"University Medical Center Groningen (2, 100.0%)"
1583,2,"Division of Planned Immunization, Yiwu Center for Disease Prevention and Control, Yiwu, Zhejiang Province, China",1,0.5,"Division of Planned Immunization, Yiwu Center for Disease Prevention and Control, Yiwu, Zhejiang Province, China (1, 50.0%); Zhejiang University (1, 50.0%)"
1584,2,Chaohu Hospital of Anhui Medical University,2,1.0,"Chaohu Hospital of Anhui Medical University (2, 100.0%)"
1585,2,The Seventh Affiliated Hospital of Sun Yat-sen University,2,1.0,"The Seventh Affiliated Hospital of Sun Yat-sen University (2, 100.0%)"
1586,2,Second Affiliated Hospital & Yuying Children's Hospital of Wenzhou Medical University,2,1.0,"Second Affiliated Hospital & Yuying Children's Hospital of Wenzhou Medical University (2, 100.0%)"
1587,2,University of Liège,2,1.0,"University of Liège (2, 100.0%)"
1588,2,Portuguese Oncology Institute,1,0.5,"Portuguese Oncology Institute (1, 50.0%); Specialist Oncology Dietitian, North Perth, Washington, Australia (1, 50.0%)"
1589,2,A.T. Still University,1,0.5,"A.T. Still University (1, 50.0%); Vassar Brothers Medical Center (1, 50.0%)"
1590,2,Second Affiliated Hospital of Zhejiang University School of Medicine,2,1.0,"Second Affiliated Hospital of Zhejiang University School of Medicine (2, 100.0%)"
1591,2,FORTH Institute of Computer Science,1,0.5,"FORTH Institute of Computer Science (1, 50.0%); University of California, Los Angeles (1, 50.0%)"
1592,2,Fudan University,2,1.0,"Fudan University (2, 100.0%)"
1593,2,Paracelsus Medical University,1,0.5,"Paracelsus Medical University (1, 50.0%); University of Salzburg (1, 50.0%)"
1594,2,Nigerian Institute of Medical Research,2,1.0,"Nigerian Institute of Medical Research (2, 100.0%)"
1595,2,West China Hospital of Sichuan University,2,1.0,"West China Hospital of Sichuan University (2, 100.0%)"
1596,2,Sungkyunkwan University,2,1.0,"Sungkyunkwan University (2, 100.0%)"
1597,2,Beijing University of Chinese Medicine,2,1.0,"Beijing University of Chinese Medicine (2, 100.0%)"
1598,2,"Chengdu Integrated Traditional Chinese Medicine and Western Medicine Hospital, Chengdu, China",1,0.5,"Chengdu Integrated Traditional Chinese Medicine and Western Medicine Hospital, Chengdu, China (1, 50.0%); Chengdu University of Traditional Chinese Medicine (1, 50.0%)"
1599,2,Southwest Jiaotong University,2,1.0,"Southwest Jiaotong University (2, 100.0%)"
1600,2,First Affiliated Hospital of Shantou University Medical College,2,1.0,"First Affiliated Hospital of Shantou University Medical College (2, 100.0%)"
1601,2,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,2,1.0,"Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology (2, 100.0%)"
1602,2,Sun Yat-sen University,2,1.0,"Sun Yat-sen University (2, 100.0%)"
1603,2,新疆医科大学第一附属医院消化病二科，乌鲁木齐 830054,2,1.0,"新疆医科大学第一附属医院消化病二科，乌鲁木齐 830054 (2, 100.0%)"
1604,2,Jiangsu Province Hospital,1,0.5,"Jiangsu Province Hospital (1, 50.0%); Nanjing Children's Hospital of Nanjing Medical University (1, 50.0%)"
1605,2,Chengdu University,1,0.5,"Chengdu University (1, 50.0%); University of Electronic Science and Technology of China (1, 50.0%)"
1606,2,University of Bonn,1,0.5,"University of Bonn (1, 50.0%); University of Vienna (1, 50.0%)"
1607,2,Hunan University of Traditional Chinese Medicine,1,0.5,"Hunan University of Traditional Chinese Medicine (1, 50.0%); Second Xiangya Hospital of Central South University (1, 50.0%)"
1608,2,Vellore Institute of Technology University,2,1.0,"Vellore Institute of Technology University (2, 100.0%)"
1609,2,First Hospital of Jiaxing,1,0.5,"First Hospital of Jiaxing (1, 50.0%); Nanjing University of Chinese Medicine (1, 50.0%)"
1610,2,Columbia University,2,1.0,"Columbia University (2, 100.0%)"
1611,2,Children's Hospital of Eastern Ontario,1,0.5,"Children's Hospital of Eastern Ontario (1, 50.0%); Queen's University (1, 50.0%)"
1612,2,Guizhou Provincial People's Hospital,1,0.5,"Guizhou Provincial People's Hospital (1, 50.0%); Hannover Medical School (1, 50.0%)"
1613,2,Zhejiang University,2,1.0,"Zhejiang University (2, 100.0%)"
1614,2,Affiliated Hospital of Jiangxi University of Traditional Chinese Medicine,1,0.5,"Affiliated Hospital of Jiangxi University of Traditional Chinese Medicine (1, 50.0%); Wuhan City Chinese Medicine Hospital (1, 50.0%)"
1615,2,Second Affiliated Hospital of Nanchang University,2,1.0,"Second Affiliated Hospital of Nanchang University (2, 100.0%)"
1616,2,First Hospital of Jilin University,2,1.0,"First Hospital of Jilin University (2, 100.0%)"
1617,2,"Key Laboratory of Chinese lnternal Medicine of Ministry of Education and Beijing, Dongzhimen Hospital, Beiing University of Chinese Medicine, Beijing, China",2,1.0,"Key Laboratory of Chinese lnternal Medicine of Ministry of Education and Beijing, Dongzhimen Hospital, Beiing University of Chinese Medicine, Beijing, China (2, 100.0%)"
1618,2,"University of California, San Diego",1,0.5,"University of California, San Diego (1, 50.0%); University of Minnesota Twin Cities (1, 50.0%)"
1619,2,Xinjiang Medical University,2,1.0,"Xinjiang Medical University (2, 100.0%)"
1620,2,New York University,1,0.5,"New York University (1, 50.0%); University of Chicago (1, 50.0%)"
1621,2,Tianjin University,2,1.0,"Tianjin University (2, 100.0%)"
1622,2,Children's Hospital of Zhejiang University School of Medicine,2,1.0,"Children's Hospital of Zhejiang University School of Medicine (2, 100.0%)"
1623,2,Nottingham Trent University,1,0.5,"Nottingham Trent University (1, 50.0%); University of Roehampton (1, 50.0%)"
1624,2,Henan University,1,0.5,"Henan University (1, 50.0%); Shanghai Normal University (1, 50.0%)"
1625,2,Jiaxing University,1,0.5,"Jiaxing University (1, 50.0%); Jinan University (1, 50.0%)"
1626,2,South China University of Technology,2,1.0,"South China University of Technology (2, 100.0%)"
1627,2,Royal Devon and Exeter Hospital,2,1.0,"Royal Devon and Exeter Hospital (2, 100.0%)"
1628,2,Nippon Medical School,1,0.5,"Nippon Medical School (1, 50.0%); Social Insurance Saitama Chuo Hospital (1, 50.0%)"
1629,2,First Hospital of Jilin University,2,1.0,"First Hospital of Jilin University (2, 100.0%)"
1630,2,University of Toronto,1,0.5,"University of Toronto (1, 50.0%); Wake Forest University (1, 50.0%)"
1631,2,Sheng Jing Hospital,2,1.0,"Sheng Jing Hospital (2, 100.0%)"
1632,2,Chosun University,1,0.5,"Chosun University (1, 50.0%); Tongji University (1, 50.0%)"
1633,2,Qilu Hospital of Shandong University,2,1.0,"Qilu Hospital of Shandong University (2, 100.0%)"
1634,2,Tohoku University,2,1.0,"Tohoku University (2, 100.0%)"
